"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"1257","print_S",219455.530059122,4469461.47512621,0.0154734042193864,28467.9074848803,0.00839592524541112,4469461.47512621,0.0154734042193864,28467.9074848803,0.00839592524541112,TRUE,1,0.955072612593413,NA,NA,0.0474655244244693,NA,NA,0.0474655244244693,0.0610845746398391,0,8481.93508399807,2.953554153e-05,65481090.2533626,1e-04,"5_157_7",5,157,7,1723,4,601634.977777778,3832.06992215145,5541.9363389439,1709.86641679245,13545.89610956,0.0478369682055284,0.0867895600909206,3.53487707289927,7.42885909265912,0.134610171969496,4,FALSE,6.51435551154338,0.108472744268843,4.91289886231806,8.11049372065044,0.0996263843399136
"1258","facebook_S",23798.2197583081,349838.521709215,0.00121115102748847,2228.2708389122,0.000657174939885294,349838.521709215,0.00121115102748847,2228.2708389122,0.000657174939885294,TRUE,1,0.955072612593413,NA,NA,0.0474655244244693,NA,NA,0.0474655244244693,0.0610845746398391,0,8481.93508399807,2.953554153e-05,65481090.2533626,1e-04,"5_157_7",5,157,7,1723,4,334078.021992166,2127.88549039596,3702.23729465759,1574.35180426162,1195.69065189498,0.0265630827769259,0.00679328629880255,0.561914941988951,1.04717610462091,0.95494921588381,4,FALSE,3.32272793845431,0.222105999764187,0.0534300921973507,6.60074303830052,0.178752218107316
"1259","search_S",58466.0309097461,1318331.41878919,0.00456410130204026,8397.01540630059,0.0024764979186935,1318331.41878919,0.00456410130204026,8397.01540630059,0.0024764979186935,TRUE,1,0.955072612593413,NA,NA,0.0474655244244693,NA,NA,0.0474655244244693,0.0610845746398391,0,8481.93508399807,2.953554153e-05,65481090.2533626,1e-04,"5_157_7",5,157,7,1723,4,809960,5158.98089171975,15308.7790428361,10149.7981511164,7370.96767898794,0.0644012269879381,0.0255998187986445,1.42876429157132,1.62765003060545,0.614382687430676,4,FALSE,3.04197720928882,0.239493702152225,0,6.56728919249829,0.509312799721359
"1260","newsletter",175125.363585717,5918589.41003703,0.0204903268234338,37698.0217199811,0.0111181256447791,5918589.41003703,0.0204903268234338,37698.0217199811,0.0111181256447791,TRUE,1,0.955072612593413,NA,NA,0.0474655244244693,NA,NA,0.0474655244244693,0.0610845746398391,0,8481.93508399807,2.953554153e-05,65481090.2533626,1e-04,"5_157_7",5,157,7,1723,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,0.221721467854864
"1261","(Intercept)",246036.156654177,38627676.5947058,0.133730127741785,246036.156654177,0.0740014134981146,38627676.5947058,0.133730127741785,246036.156654177,0.0740014134981146,TRUE,1,0.951972704500725,NA,NA,0.0490757298425599,NA,NA,0.0490757298425599,0.0333108633043334,0,28052.1405305942,0.0003284334766,65481090.2533626,1e-04,"5_161_9",5,161,9,1769,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"1262","trend",0.0508023614314619,14214724.0310463,0.0492117835724702,90539.6435098489,0.0272320202382355,14214724.0310463,0.0492117835724702,90539.6435098489,0.0272320202382355,TRUE,1,0.951972704500725,NA,NA,0.0490757298425599,NA,NA,0.0490757298425599,0.0333108633043334,0,28052.1405305942,0.0003284334766,65481090.2533626,1e-04,"5_161_9",5,161,9,1769,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"1263","season",0.286244899538798,104790.796225086,0.000362788751505306,667.457300796724,0.000200754167112191,104790.796225086,0.000362788751505306,667.457300796724,0.000200754167112191,TRUE,1,0.951972704500725,NA,NA,0.0490757298425599,NA,NA,0.0490757298425599,0.0333108633043334,0,28052.1405305942,0.0003284334766,65481090.2533626,1e-04,"5_161_9",5,161,9,1769,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"1264","holiday",1,6959550.26428534,0.0240941632507043,278382.010571414,0.0837302230488323,6959550.26428534,0.0240941632507043,278382.010571414,0.0837302230488323,TRUE,1,0.951972704500725,NA,NA,0.0490757298425599,NA,NA,0.0490757298425599,0.0333108633043334,0,28052.1405305942,0.0003284334766,65481090.2533626,1e-04,"5_161_9",5,161,9,1769,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"1265","competitor_sales_B",0.189798674755538,165359614.522285,0.57247974309768,1053245.95237124,0.316789573925075,165359614.522285,0.57247974309768,1053245.95237124,0.316789573925075,TRUE,1,0.951972704500725,NA,NA,0.0490757298425599,NA,NA,0.0490757298425599,0.0333108633043334,0,28052.1405305942,0.0003284334766,65481090.2533626,1e-04,"5_161_9",5,161,9,1769,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"1266","events",0.989086563078386,1258918.32464478,0.00435841146071659,1258918.32464478,0.378650588471588,1258918.32464478,0.00435841146071659,1258918.32464478,0.378650588471588,TRUE,1,0.951972704500725,NA,NA,0.0490757298425599,NA,NA,0.0490757298425599,0.0333108633043334,0,28052.1405305942,0.0003284334766,65481090.2533626,1e-04,"5_161_9",5,161,9,1769,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"1267","tv_S",295195.360068141,10591793.2259264,0.0366690928884872,67463.6511205505,0.0202913490868808,10591793.2259264,0.0366690928884872,67463.6511205505,0.0202913490868808,TRUE,1,0.951972704500725,NA,NA,0.0490757298425599,NA,NA,0.0490757298425599,0.0333108633043334,0,28052.1405305942,0.0003284334766,65481090.2533626,1e-04,"5_161_9",5,161,9,1769,4,2591412.14666667,16505.80985138,20063.5655246308,3557.75567325078,95380.3586692734,0.206047362680601,0.184135420415238,5.77859308498569,4.08726695193995,0.244662267416952,4,FALSE,4.52168432268378,0.107117304298431,2.94161413661474,6.09925289436737,0.165593003382924
"1268","ooh_S",422499.404840159,38724645.2386108,0.134065835976904,246653.791328732,0.0741871822874016,38724645.2386108,0.134065835976904,246653.791328732,0.0741871822874016,TRUE,1,0.951972704500725,NA,NA,0.0490757298425599,NA,NA,0.0490757298425599,0.0333108633043334,0,28052.1405305942,0.0003284334766,65481090.2533626,1e-04,"5_161_9",5,161,9,1769,4,8239693.86666667,52482.1265392781,252606.077707374,200123.951168095,257158.993837807,0.655151359349006,0.673217337172751,4.89993471673344,4.69976747501139,0.212776484223313,4,FALSE,4.30650272336385,0.136099969777503,2.30129299631522,6.31329219955411,0.949173723914298
"1269","print_S",306435.623299408,3471871.09358131,0.0120197176164427,22113.828621537,0.00665127678022123,3471871.09358131,0.0120197176164427,22113.828621537,0.00665127678022123,TRUE,1,0.951972704500725,NA,NA,0.0490757298425599,NA,NA,0.0490757298425599,0.0333108633043334,0,28052.1405305942,0.0003284334766,65481090.2533626,1e-04,"5_161_9",5,161,9,1769,4,601634.977777778,3832.06992215145,4557.30167071459,725.231748563135,7036.68744138271,0.0478369682055284,0.0603575267952978,1.83626279904415,5.77072680582028,0.173288397397606,4,FALSE,6.51435551154338,0.108472744268843,4.91289886231806,8.11049372065044,0.01836773419873
"1270","facebook_S",55740.4825708867,1702554.52625176,0.00589429275469826,10844.2963455526,0.00326168831799506,1702554.52625176,0.00589429275469826,10844.2963455526,0.00326168831799506,TRUE,1,0.951972704500725,NA,NA,0.0490757298425599,NA,NA,0.0490757298425599,0.0333108633043334,0,28052.1405305942,0.0003284334766,65481090.2533626,1e-04,"5_161_9",5,161,9,1769,4,334078.021992166,2127.88549039596,4008.61663121533,1880.73114081937,7516.99530699137,0.0265630827769259,0.0295984435103825,3.53261269975227,5.0962781571177,0.196221628641552,4,FALSE,3.32272793845431,0.222105999764187,0.0534300921973507,6.60074303830052,0.265012732073891
"1271","search_S",100735.922067933,3030894.64103501,0.0104930444502337,19305.0614078663,0.00580647109464491,3030894.64103501,0.0104930444502337,19305.0614078663,0.00580647109464491,TRUE,1,0.951972704500725,NA,NA,0.0490757298425599,NA,NA,0.0490757298425599,0.0333108633043334,0,28052.1405305942,0.0003284334766,65481090.2533626,1e-04,"5_161_9",5,161,9,1769,4,809960,5158.98089171975,14602.1994486233,9443.21855690356,19604.576233049,0.0644012269879381,0.0526912721063302,3.80008700255407,3.74203002745198,0.267234627371742,4,FALSE,3.04197720928882,0.239493702152225,0,6.56728919249829,0.591210815112398
"1272","newsletter",171636.46803707,4800941.74140222,0.0166209984383731,30579.2467605237,0.00919745908389834,4800941.74140222,0.0166209984383731,30579.2467605237,0.00919745908389834,TRUE,1,0.951972704500725,NA,NA,0.0490757298425599,NA,NA,0.0490757298425599,0.0333108633043334,0,28052.1405305942,0.0003284334766,65481090.2533626,1e-04,"5_161_9",5,161,9,1769,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,0.614376238524694
"1273","(Intercept)",154635.121728804,24277714.1114222,0.0840501447566741,154635.121728804,0.0460499614600102,24277714.1114222,0.0840501447566741,154635.121728804,0.0460499614600102,TRUE,1,0.95344502718234,NA,NA,0.0483176429296592,NA,NA,0.0483176429296592,0.0328243162282921,0,16126.0181797351,0.000146284477,65481090.2533626,1e-04,"5_162_8",5,162,8,1779,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"1274","trend",0.0758095630396086,21211848.9605264,0.0734360313951531,135107.318219913,0.0402346292836619,21211848.9605264,0.0734360313951531,135107.318219913,0.0402346292836619,TRUE,1,0.95344502718234,NA,NA,0.0483176429296592,NA,NA,0.0483176429296592,0.0328243162282921,0,16126.0181797351,0.000146284477,65481090.2533626,1e-04,"5_162_8",5,162,8,1779,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"1275","season",0.255233442641903,93437.876869801,0.000323484618058344,595.145712546503,0.000177232939189078,93437.876869801,0.000323484618058344,595.145712546503,0.000177232939189078,TRUE,1,0.95344502718234,NA,NA,0.0483176429296592,NA,NA,0.0483176429296592,0.0328243162282921,0,16126.0181797351,0.000146284477,65481090.2533626,1e-04,"5_162_8",5,162,8,1779,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"1276","holiday",1,6959550.26428534,0.0240941632507043,278382.010571414,0.0829014826299055,6959550.26428534,0.0240941632507043,278382.010571414,0.0829014826299055,TRUE,1,0.95344502718234,NA,NA,0.0483176429296592,NA,NA,0.0483176429296592,0.0328243162282921,0,16126.0181797351,0.000146284477,65481090.2533626,1e-04,"5_162_8",5,162,8,1779,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"1277","competitor_sales_B",0.205596985427058,179123686.195128,0.620131355240166,1140915.19869508,0.339761758788475,179123686.195128,0.620131355240166,1140915.19869508,0.339761758788475,TRUE,1,0.95344502718234,NA,NA,0.0483176429296592,NA,NA,0.0483176429296592,0.0328243162282921,0,16126.0181797351,0.000146284477,65481090.2533626,1e-04,"5_162_8",5,162,8,1779,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"1278","events",1.01536665880265,1292367.86820922,0.00447421474292565,1292367.86820922,0.384863993754044,1292367.86820922,0.00447421474292565,1292367.86820922,0.384863993754044,TRUE,1,0.95344502718234,NA,NA,0.0483176429296592,NA,NA,0.0483176429296592,0.0328243162282921,0,16126.0181797351,0.000146284477,65481090.2533626,1e-04,"5_162_8",5,162,8,1779,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"1279","tv_S",301314.768777165,10287534.3018197,0.0356157397392858,65525.6961899346,0.0195133922387877,10287534.3018197,0.0356157397392858,65525.6961899346,0.0195133922387877,TRUE,1,0.95344502718234,NA,NA,0.0483176429296592,NA,NA,0.0483176429296592,0.0328243162282921,0,16126.0181797351,0.000146284477,65481090.2533626,1e-04,"5_162_8",5,162,8,1779,2,2591412.14666667,16505.80985138,18889.8408878541,2384.03103647401,95646.8921814175,0.206047362680601,0.202457330925317,5.79474094531753,3.96985647962351,0.251898275197807,4,FALSE,4.52168432268378,0.107117304298431,2.94161413661474,6.09925289436737,0.117975434630333
"1280","ooh_S",391942.47898419,32829498.3491025,0.113656667834014,209105.085026131,0.0622709834537663,32829498.3491025,0.113656667834014,209105.085026131,0.0622709834537663,TRUE,1,0.95344502718234,NA,NA,0.0483176429296592,NA,NA,0.0483176429296592,0.0328243162282921,0,16126.0181797351,0.000146284477,65481090.2533626,1e-04,"5_162_8",5,162,8,1779,2,8239693.86666667,52482.1265392781,265636.361086029,213154.234546751,218418.875486768,0.655151359349006,0.646080238118934,4.16177639683295,3.98431044652191,0.250984458521034,4,FALSE,4.30650272336385,0.136099969777503,2.30129299631522,6.31329219955411,0.94525407646843
"1281","print_S",300346.575477509,3694717.14764021,0.0127912170671794,23533.2302397465,0.00700813847109362,3694717.14764021,0.0127912170671794,23533.2302397465,0.00700813847109362,TRUE,1,0.95344502718234,NA,NA,0.0483176429296592,NA,NA,0.0483176429296592,0.0328243162282921,0,16126.0181797351,0.000146284477,65481090.2533626,1e-04,"5_162_8",5,162,8,1779,2,601634.977777778,3832.06992215145,4471.87659440431,639.80667225286,9282.34686098531,0.0478369682055284,0.0727115507262922,2.42228013829505,6.14112756756124,0.162836545731799,4,FALSE,6.51435551154338,0.108472744268843,4.91289886231806,8.11049372065044,0.0201533731515668
"1282","facebook_S",37485.3008325045,1650203.92963278,0.00571305348300531,10510.8530549859,0.00313010636058995,1650203.92963278,0.00571305348300531,10510.8530549859,0.00313010636058995,TRUE,1,0.95344502718234,NA,NA,0.0483176429296592,NA,NA,0.0483176429296592,0.0328243162282921,0,16126.0181797351,0.000146284477,65481090.2533626,1e-04,"5_162_8",5,162,8,1779,2,334078.021992166,2127.88549039596,3389.07541162344,1261.18992122748,9907.0137721135,0.0265630827769259,0.0324757977250997,4.6558021175613,4.93957644921484,0.202446507363795,4,FALSE,3.32272793845431,0.222105999764187,0.0534300921973507,6.60074303830052,0.233052659336841
"1283","search_S",73307.0205032517,2351391.75453578,0.00814058590694909,14977.0175448139,0.00446011923432339,2351391.75453578,0.00814058590694909,14977.0175448139,0.00446011923432339,TRUE,1,0.95344502718234,NA,NA,0.0483176429296592,NA,NA,0.0483176429296592,0.0328243162282921,0,16126.0181797351,0.000146284477,65481090.2533626,1e-04,"5_162_8",5,162,8,1779,2,809960,5158.98089171975,12451.829959207,7292.8490674873,15490.0337518137,0.0644012269879381,0.0462750825043572,3.00253753152594,2.90309614615016,0.344459828285782,4,FALSE,3.04197720928882,0.239493702152225,0,6.56728919249829,0.540161386869397
"1284","newsletter",158930.030473706,5076024.24082841,0.017573341965885,32331.3645912637,0.00962820138615318,5076024.24082841,0.017573341965885,32331.3645912637,0.00962820138615318,TRUE,1,0.95344502718234,NA,NA,0.0483176429296592,NA,NA,0.0483176429296592,0.0328243162282921,0,16126.0181797351,0.000146284477,65481090.2533626,1e-04,"5_162_8",5,162,8,1779,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,0.645326277306426
"1285","(Intercept)",21778.7859372629,3419269.39215028,0.0118376090126658,21778.7859372629,0.00641934556742477,3419269.39215028,0.0118376090126658,21778.7859372629,0.00641934556742477,TRUE,1,0.955099245011596,NA,NA,0.0474514538412093,NA,NA,0.0474514538412093,0.0605710106501941,0,8481.93508399807,2.953554153e-05,65481090.2533626,1e-04,"5_163_1",5,163,1,1783,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"1286","trend",0.101135404401032,28298130.6935591,0.0979689426368977,180242.870659612,0.0531269867917214,28298130.6935591,0.0979689426368977,180242.870659612,0.0531269867917214,TRUE,1,0.955099245011596,NA,NA,0.0474514538412093,NA,NA,0.0474514538412093,0.0605710106501941,0,8481.93508399807,2.953554153e-05,65481090.2533626,1e-04,"5_163_1",5,163,1,1783,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"1287","season",0.217902680382262,79771.5362391728,0.000276171353595859,508.098956937407,0.000149763297018713,79771.5362391728,0.000276171353595859,508.098956937407,0.000149763297018713,TRUE,1,0.955099245011596,NA,NA,0.0474514538412093,NA,NA,0.0474514538412093,0.0605710106501941,0,8481.93508399807,2.953554153e-05,65481090.2533626,1e-04,"5_163_1",5,163,1,1783,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"1288","holiday",1,6959550.26428534,0.0240941632507043,278382.010571414,0.0820537164358109,6959550.26428534,0.0240941632507043,278382.010571414,0.0820537164358109,TRUE,1,0.955099245011596,NA,NA,0.0474514538412093,NA,NA,0.0474514538412093,0.0605710106501941,0,8481.93508399807,2.953554153e-05,65481090.2533626,1e-04,"5_163_1",5,163,1,1783,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"1289","competitor_sales_B",0.219448931254815,191192012.938777,0.661912249648892,1217783.52190304,0.358944400111664,191192012.938777,0.661912249648892,1217783.52190304,0.358944400111664,TRUE,1,0.955099245011596,NA,NA,0.0474514538412093,NA,NA,0.0474514538412093,0.0605710106501941,0,8481.93508399807,2.953554153e-05,65481090.2533626,1e-04,"5_163_1",5,163,1,1783,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"1290","events",1.04279935592633,1327284.45326114,0.00459509696497314,1327284.45326114,0.39122004304086,1327284.45326114,0.00459509696497314,1327284.45326114,0.39122004304086,TRUE,1,0.955099245011596,NA,NA,0.0474514538412093,NA,NA,0.0474514538412093,0.0605710106501941,0,8481.93508399807,2.953554153e-05,65481090.2533626,1e-04,"5_163_1",5,163,1,1783,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"1291","tv_S",280199.054180396,11244578.6590846,0.0389290548396074,71621.5201215577,0.0211106022644679,11244578.6590846,0.0389290548396074,71621.5201215577,0.0211106022644679,TRUE,1,0.955099245011596,NA,NA,0.0474514538412093,NA,NA,0.0474514538412093,0.0605710106501941,0,8481.93508399807,2.953554153e-05,65481090.2533626,1e-04,"5_163_1",5,163,1,1783,3,2591412.14666667,16505.80985138,18478.1285188162,1972.31866743616,123149.590334114,0.206047362680601,0.219277480968306,7.46098443172222,4.3391703143587,0.230458803769677,4,FALSE,4.52168432268378,0.107117304298431,2.94161413661474,6.09925289436737,0.10960991716292
"1292","ooh_S",427433.964203891,33987344.3807315,0.117665164108322,216479.900514213,0.0638079318932465,33987344.3807315,0.117665164108322,216479.900514213,0.0638079318932465,TRUE,1,0.955099245011596,NA,NA,0.0474514538412093,NA,NA,0.0474514538412093,0.0605710106501941,0,8481.93508399807,2.953554153e-05,65481090.2533626,1e-04,"5_163_1",5,163,1,1783,3,8239693.86666667,52482.1265392781,265586.711265401,213104.584726123,225700.334652359,0.655151359349006,0.662777991649163,4.30051809130568,4.12483096225526,0.242434177097344,4,FALSE,4.30650272336385,0.136099969777503,2.30129299631522,6.31329219955411,0.946168038118393
"1293","print_S",219775.415330004,4475976.30250051,0.0154959587391966,28509.4032006402,0.00840320996740349,4475976.30250051,0.0154959587391966,28509.4032006402,0.00840320996740349,TRUE,1,0.955099245011596,NA,NA,0.0474514538412093,NA,NA,0.0474514538412093,0.0605710106501941,0,8481.93508399807,2.953554153e-05,65481090.2533626,1e-04,"5_163_1",5,163,1,1783,3,601634.977777778,3832.06992215145,5541.9363389439,1709.86641679245,13565.6410330313,0.0478369682055284,0.0872848008131634,3.54002962070563,7.43968763091724,0.134414245544972,4,FALSE,6.51435551154338,0.108472744268843,4.91289886231806,8.11049372065044,0.0996263843399136
"1294","facebook_S",9737.81781643034,99596.1360772843,0.000344804688616163,634.370293485887,0.00018698205415698,99596.1360772843,0.000344804688616163,634.370293485887,0.00018698205415698,TRUE,1,0.955099245011596,NA,NA,0.0474514538412093,NA,NA,0.0474514538412093,0.0605710106501941,0,8481.93508399807,2.953554153e-05,65481090.2533626,1e-04,"5_163_1",5,163,1,1783,3,334078.021992166,2127.88549039596,3465.53020527028,1337.64471487431,296.947360862425,0.0265630827769259,0.00194219725748101,0.139550442071565,0.298122383158805,3.35432713707818,4,FALSE,3.32272793845431,0.222105999764187,0.0534300921973507,6.60074303830052,0.130953085059298
"1295","search_S",66878.10146591,1472638.75805261,0.00509831775020271,9379.86470097203,0.00276473597126489,1472638.75805261,0.00509831775020271,9379.86470097203,0.00276473597126489,TRUE,1,0.955099245011596,NA,NA,0.0474514538412093,NA,NA,0.0474514538412093,0.0605710106501941,0,8481.93508399807,2.953554153e-05,65481090.2533626,1e-04,"5_163_1",5,163,1,1783,3,809960,5158.98089171975,10840.9015974588,5681.92070573908,8057.5213678078,0.0644012269879381,0.0287175293118862,1.5618436154203,1.8181623265996,0.550005896266832,4,FALSE,3.04197720928882,0.239493702152225,0,6.56728919249829,0.335836017677852
"1296","newsletter",175828.194673824,6291821.48528169,0.0217824670063264,40075.2960845968,0.0118122826049606,6291821.48528169,0.0217824670063264,40075.2960845968,0.0118122826049606,TRUE,1,0.955099245011596,NA,NA,0.0474514538412093,NA,NA,0.0474514538412093,0.0605710106501941,0,8481.93508399807,2.953554153e-05,65481090.2533626,1e-04,"5_163_1",5,163,1,1783,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,0.255093877981634
